filename,width,height,class,xmin,ymin,xmax,ymax
Image-33-_png.rf.0b1fc990adbde352e2c7bad0e9caac84.jpg,640,640,ForehandClear,226,46,491,622
Screenshot-2024-07-05-210901_png.rf.0adf7a768f88f78f73439289219e4cbc.jpg,640,640,Smash,247,98,514,576
Screenshot-2024-07-05-213342_png.rf.0af2d482c3b4dbb0943da1cf3c1c8786.jpg,640,640,BackhandClear,78,59,487,617
Image-8-_png.rf.07c825379ea9eb0f1a1d0e9afe522075.jpg,640,640,BackhandLift,159,123,601,489
lift-backhand-2-_png.rf.0aa5f1db05efd26e01231b47743aa8f0.jpg,640,640,BackhandLift,183,170,552,492
Image-46-_png.rf.0de68a6880f0453ba971bd47e05e862b.jpg,640,640,Smash,177,199,482,525
WhatsApp-Image-2024-07-06-at-2-05-01-AM_jpeg.rf.07b2d180adec2ddfbe6722c4b6e6ea07.jpg,640,640,ForehandLift,270,169,528,550
Image-7-_png.rf.036f9045a60b6b147bf5a9dc40c27ec2.jpg,640,640,Smash,62,42,522,627
Image-33-_png.rf.091787bb1ff934b5dbe231936d763d1d.jpg,640,640,ForehandLift,48,93,439,532
Image-17-_png.rf.073ad97a83705f557f50d64e35ce5f20.jpg,640,640,ForehandClear,145,14,501,633
Image-52-_png.rf.0c4c6a037fbb01f9561e34927f0d391f.jpg,640,640,Smash,187,142,489,596
Screenshot-2024-07-05-203517_png.rf.03cfab5da22794f2c8e9fb5714b5e37d.jpg,640,640,BackhandServe,174,17,466,611
Image-25-_png.rf.0943f1d7738224e2b8348a3b38e70300.jpg,640,640,ForehandClear,186,126,480,640
Image-43-_png.rf.0acddcf46ad948b8a20e2811fec24c73.jpg,640,640,Smash,209,170,399,416
Image-17-_png.rf.0e96f912a9c90a7d86cbe0ff882ba712.jpg,640,640,ForehandLift,135,189,629,621
Screenshot-2024-07-05-210059_png.rf.0d267512e5186a99374a1d8b7d3248aa.jpg,640,640,BackhandClear,141,119,519,567
Image-13-_png.rf.0cf33854e2e273ea145e41ce6548c084.jpg,640,640,BackhandClear,71,121,576,640
clear-backhand-34-_jpg.rf.0b2a327029a6173737d4ddc43837beff.jpg,640,640,BackhandClear,278,205,418,446
WhatsApp-Image-2024-07-06-at-2-05-23-AM_jpeg.rf.104db42d273c25f1403456cdea3ba059.jpg,640,640,BackhandServe,236,42,497,585
Screenshot-2024-07-05-211404_png.rf.109406138f7072e2beb41f839ec277a2.jpg,640,640,ForehandLift,237,90,543,616
WhatsApp-Image-2024-07-06-at-2-05-13-AM_jpeg.rf.0786766f55579676da4535b1271843fb.jpg,640,640,ForehandClear,176,139,378,631
Screenshot-2024-07-05-210059_png.rf.0edfe05ec29476c2c0186f264c5cf535.jpg,640,640,BackhandClear,141,119,519,567
WhatsApp-Image-2024-07-06-at-2-05-11-AM_jpeg.rf.0ea411974c6c09b324d15aaf664c1db0.jpg,640,640,ReadyPosition,308,85,488,565
Screenshot-2024-07-05-211423_png.rf.0cb4de2ab78767bce980b44c043d8083.jpg,640,640,BackhandLift,209,192,571,560
Image-2-_png.rf.0e6db61a1b588d6508ceb432e07242a6.jpg,640,640,BackhandClear,140,102,444,600
image-22-_png.rf.119892464d7c0bb56e6bbbd10912d018.jpg,640,640,BackhandLift,29,183,486,530
lift-backhand-4-_png.rf.0e12ec7bc09a7d857bfedaee84c09ebd.jpg,640,640,BackhandLift,0,153,492,491
Image-14-_png.rf.10f62e2c77c713574d4bd5198c808946.jpg,640,640,BackhandServe,131,172,445,532
Image-4-_png.rf.10a887e17707682a4105123160dd0bac.jpg,640,640,BackhandServe,39,76,624,595
WhatsApp-Image-2024-07-06-at-2-05-25-AM_jpeg.rf.0f04867e0c9dd4a781db2f81218d5f75.jpg,640,640,ReadyPosition,222,43,429,595
Screenshot-2024-07-05-213342_png.rf.11731d63ae4926dd8d5e3793de219b90.jpg,640,640,BackhandClear,78,59,487,617
Image-30-_png.rf.0f37fb501e98aab6adb4685cb7627ee8.jpg,640,640,ForehandLift,173,117,619,530
ready-2-_png.rf.134b02e3553a173762cfd6251ccaa576.jpg,640,640,ReadyPosition,36,68,555,615
ready-3-_png.rf.0fedf2f3fcb998c3312934c07525b51d.jpg,640,640,ReadyPosition,116,5,445,639
lift-backhand-side-view-17-_jpg.rf.0cc881804af99a13549a7904f7f4a51b.jpg,640,640,BackhandLift,286,219,430,503
lift-forehand-side-view-3-41-_jpg.rf.12be93b10b92053ef152edbe6e8eb2b1.jpg,640,640,ForehandLift,138,228,247,437
Image-25-_png.rf.130453e73e6fbf4b81f5c4fd1c0d33a2.jpg,640,640,ForehandClear,186,126,480,640
Screenshot-2024-07-05-203517_png.rf.12d4542dec87c5549ae2b2c5e1be4caf.jpg,640,640,BackhandServe,174,17,466,611
Screenshot-2024-07-05-211046_png.rf.15fa6653f4f8972b0498d498d68c5077.jpg,640,640,ForehandClear,163,75,451,619
clear-backhand-34-_jpg.rf.13f87dad04ba21628a623e35880cb957.jpg,640,640,BackhandClear,278,205,418,446
Image-11-_png.rf.10b523db8651d0591b258e1b8bc54fe4.jpg,640,640,ReadyPosition,146,50,626,609
Image-78-_png.rf.14bf58c058656e0954b3162cf2e1c8c5.jpg,640,640,Smash,95,52,569,587
serve-backhand-2-_png.rf.157a24039dc85c976ab341f37c88fcdf.jpg,640,640,BackhandServe,79,146,335,499
image-40-_png.rf.163a74e272d666775d0e317154ef86bb.jpg,640,640,ForehandLift,197,176,595,522
Screenshot-2024-07-05-213735_png.rf.16391c0c8c97ac8b76a5832dd9131d43.jpg,640,640,BackhandLift,141,179,543,572
Screenshot-2024-07-06-014757_png.rf.13b65a001b4609212755d0baf19e49b3.jpg,640,640,BackhandClear,156,0,573,595
Screenshot-2024-07-05-212743_png.rf.15e0a8f9bc88ccc2c0c3a786a081acd4.jpg,640,640,ReadyPosition,186,56,452,581
Screenshot-2024-07-05-203442_png.rf.0baad6ff90b03dcd657391d33b8eba1d.jpg,640,640,BackhandClear,168,49,478,575
lift-forehand-side-view-3-96-_jpg.rf.148d4a9074b52e26924037ca9e357954.jpg,640,640,ForehandLift,11,265,196,500
lift-backhand-side-view-26-_jpg.rf.16be52a9d21d7a447a2da16b03699922.jpg,640,640,BackhandLift,235,275,501,441
WhatsApp-Image-2024-07-06-at-2-05-07-AM-1-_jpeg.rf.17e514731702ad342fdb67c41051a307.jpg,640,640,ForehandClear,260,177,476,610
Image-20-_png.rf.1661730a803ef6699967191e8fa593bb.jpg,640,640,ForehandLift,190,165,636,531
WhatsApp-Image-2024-07-06-at-2-05-18-AM_jpeg.rf.192bdd1b15a4de33787e00aaa512a116.jpg,640,640,BackhandLift,190,147,521,554
Screenshot-2024-07-05-203442_png.rf.183478e26a1c9f6ede4917e79024523a.jpg,640,640,BackhandClear,168,49,478,575
Image-67-_png.rf.1712fb3fe7ff4ee3078ba72af7b38291.jpg,640,640,Smash,191,60,487,628
Image-42-_png.rf.175aeb5eab5f92de86db0464766aa566.jpg,640,640,Smash,160,82,496,554
Image-1-_png.rf.1aa1dab5f490d255a0231af439c8e342.jpg,640,640,BackhandLift,112,58,634,582
lift-forehand-head-view-23-_jpg.rf.1b2388b7e2feac0048c8bed3f728d8e3.jpg,640,640,ForehandLift,192,204,341,499
lift-forehand-head-view-49-_jpg.rf.1e541e7ce844aa7bc7a2dd4c2009e9c6.jpg,640,640,ForehandLift,208,196,357,491
image-41-_png.rf.1e72bce36bbdacf971058becd82959cf.jpg,640,640,ForehandLift,89,70,460,580
image-36-_png.rf.1fe8b177aa7ee441d1c86cecd2a0560f.jpg,640,640,ForehandLift,89,115,603,552
clear-backhand-5-_png.rf.17183580ffe7a46d1d4afa10f9713ca9.jpg,640,640,BackhandClear,88,107,523,640
Screenshot-2024-07-05-203825_png.rf.16d32ef9876540446ce66e5901cdaae8.jpg,640,640,ReadyPosition,183,108,484,616
image-24-_png.rf.1daf847395875c3372f1ef2645d699cd.jpg,640,640,BackhandLift,164,119,639,524
Image-35-_png.rf.1bfb8db312af50cf503c30f1edca30ac.jpg,640,640,BackhandClear,155,26,476,590
WhatsApp-Image-2024-07-06-at-2-05-07-AM_jpeg.rf.1f08431c59967bc42f0a55c17f7bd8a4.jpg,640,640,ForehandClear,175,205,423,623
Screenshot-2024-07-05-210102_png.rf.17082201e1f04fb0bcf9ec9892a7fd9b.jpg,640,640,ReadyPosition,192,116,516,576
Screenshot-2024-07-05-210945_png.rf.1ff387d26d52544304f2c8ff5c6113a0.jpg,640,640,BackhandServe,206,48,558,580
Image-32-_png.rf.198eb1e12f92bb454a1c4b998410a5f7.jpg,640,640,ForehandLift,173,129,632,513
lift-forehand-side-view-3-45-_jpg.rf.1cbea2b841dc60e3f5fd7c2dc3ced99e.jpg,640,640,ForehandLift,121,262,238,499
clear-backhand-5-_png.rf.2069641b6598192c3f37628e656a072a.jpg,640,640,BackhandClear,88,107,523,640
Image-43-_png.rf.169813e1fcf62f334e89f94ed1946183.jpg,640,640,Smash,209,170,399,416
lift-forehand-side-view-25-_jpg.rf.13d86a4a0c92686237f964d493cdc987.jpg,640,640,ForehandLift,127,198,276,441
clear-forehand_056_jpg.rf.2032d560478687a3f21181abb1707e74.jpg,640,640,ForehandClear,117,175,276,476
Screenshot-2024-07-05-210435_png.rf.1f7f77c833152afcaabce35f8f28b0c2.jpg,640,640,BackhandLift,235,193,575,563
Screenshot-2024-07-05-213742_png.rf.1dafd1daa65f3ca40f0eb910d69f20da.jpg,640,640,BackhandClear,249,138,523,576
WhatsApp-Image-2024-07-06-at-2-05-09-AM_jpeg.rf.21de67b7926ced5caa80f00cdac30581.jpg,640,640,BackhandServe,169,29,462,539
Image-56-_png.rf.20e5a1e02e143c87359a69740e7443c8.jpg,640,640,Smash,110,63,452,560
clear-backhand-5-_png.rf.23a06d05a2dc18d3e81c5b9cb2abf1b8.jpg,640,640,BackhandClear,88,107,523,640
Image-15-_png.rf.2344e03eb3a4780c972150fec60fbac4.jpg,640,640,BackhandServe,213,146,457,500
Image-3-_png.rf.21e1a2c97409d8d6c5b236b7022aee3e.jpg,640,640,ReadyPosition,199,1,487,638
Image-19-_png.rf.1b1a6b245860f2312988378462f7290b.jpg,640,640,ForehandLift,209,102,633,540
WhatsApp-Image-2024-07-06-at-2-05-01-AM_jpeg.rf.21c8481f48f2299c3462cc01ae901fdd.jpg,640,640,ForehandLift,270,169,528,550
WhatsApp-Image-2024-07-06-at-2-05-18-AM-1-_jpeg.rf.17d89cb85e83adbac6ed4ab5d7614ab6.jpg,640,640,BackhandLift,166,152,530,549
WhatsApp-Image-2024-07-06-at-2-05-01-AM-1-_jpeg.rf.1fe78c0d14bc5f6a004a4d9bc1ced872.jpg,640,640,BackhandClear,173,176,466,582
Image-52-_png.rf.22dae73cfd6de9dba56f4d7e2d9ad7e3.jpg,640,640,Smash,187,142,489,596
Image-7-_png.rf.1ef71c80b66c89786211f37bf86f6a20.jpg,640,640,BackhandServe,87,5,577,636
clear-forehand_057_jpg.rf.2426f7753996861d1e9bf9c5bd52808a.jpg,640,640,ForehandClear,117,175,276,476
clear-backhand-2-23-_jpg.rf.259591c4d855c5a4b4ef4336ef3a5bec.jpg,640,640,BackhandClear,296,197,443,412
WhatsApp-Image-2024-07-06-at-2-05-17-AM-1-_jpeg.rf.2295f2bb4262f40bf46b5b01e3c1bd35.jpg,640,640,BackhandLift,313,120,474,546
WhatsApp-Image-2024-07-06-at-2-05-20-AM_jpeg.rf.24cb27ea7123ad44badb6e45827879cd.jpg,640,640,ForehandLift,127,119,515,580
Screenshot-2024-07-05-203712_png.rf.23edf2748395ef09c90f3d9b3395d8c3.jpg,640,640,BackhandLift,186,39,477,533
Image-34-_png.rf.262316e3b9b2b05ec7e84d9a60841e49.jpg,640,640,ForehandLift,159,136,639,533
clear-forehand-9-_jpg.rf.25416d4baf2bb5b8b41606f1eb9eb7a8.jpg,640,640,ForehandClear,111,180,302,480
Screenshot-2024-07-05-202812_png.rf.20c1d6b2d2a162a94d2c3f3429678ef7.jpg,640,640,BackhandServe,99,47,606,587
Image-11-_png.rf.223bbf2c603b2e67c0234092f399dd13.jpg,640,640,BackhandLift,13,158,481,600
Image-46-_png.rf.271ba1bbba4daec81ceb23682d1209bd.jpg,640,640,Smash,177,199,482,525
WhatsApp-Image-2024-07-06-at-2-05-08-AM_jpeg.rf.2507e567ee13d0ffd0dc5f9f4ceb48b6.jpg,640,640,BackhandServe,202,33,454,551
Image-5-_png.rf.27cccfc8feaf91bfa99b405c5653c911.jpg,640,640,Smash,173,153,395,503
Screenshot-2024-07-06-013805_png.rf.234d239c6b63ebbd2bbe8f7db3661c42.jpg,640,640,BackhandClear,90,212,411,572
Image-51-_png.rf.2739b89af8573fbf6b8a58792b22fa47.jpg,640,640,Smash,292,165,467,465
WhatsApp-Image-2024-07-06-at-2-05-16-AM_jpeg.rf.279e838c0ec4cf20ecfd49c7be2923e3.jpg,640,640,ForehandClear,192,154,366,623
clear-backhand-34-_jpg.rf.28f7871c3f5fda207b37c1e92c74cbd1.jpg,640,640,BackhandClear,278,205,418,446
Image-27-_png.rf.26c5bdfd8d4d141cf76e17ecf9e0fb51.jpg,640,640,ForehandClear,192,69,440,640
lift-forehand-side-view-3-97-_jpg.rf.21698a933b2c242f8f5c83b856205b97.jpg,640,640,ForehandLift,11,265,196,500
Image-12-_png.rf.262d3681b8c11eede6e7f88a6733517d.jpg,640,640,BackhandClear,40,60,609,640
Image-21-_png.rf.26e9751b711cf4f5e33ca62c8a1aa623.jpg,640,640,BackhandClear,142,172,529,595
Image-15-_png.rf.2976380e9a530b898897f5e0ff1c8f7d.jpg,640,640,BackhandClear,61,21,591,640
Image-62-_png.rf.28ca48b6215a68d1aa63a847bb2b068b.jpg,640,640,Smash,106,187,530,538
ready-1-_png.rf.2833e9c20b10cf37426c5a75e1c229b2.jpg,640,640,ReadyPosition,170,85,410,613
image-22-_png.rf.289727c30e606381df5e51e2176f53b9.jpg,640,640,BackhandLift,29,183,486,530
Screenshot-2024-07-05-203047_png.rf.296f16ca615e377ef54898729610670e.jpg,640,640,ReadyPosition,163,39,434,604
WhatsApp-Image-2024-07-06-at-2-05-16-AM_jpeg.rf.2345a45b923766de80d44d2bab09f22f.jpg,640,640,ForehandClear,192,154,366,623
Image-16-_png.rf.2abab52d59e15b25c812412428d71bfe.jpg,640,640,BackhandClear,19,79,589,554
Image-30-_png.rf.29c7487889dee94ec016b320c1e35666.jpg,640,640,ForehandClear,222,2,413,597
Image-14-_png.rf.294d4d176a098f903c469cb68a3223f3.jpg,640,640,ReadyPosition,295,159,487,474
clear-backhand-2-24-_jpg.rf.2d337c25585680b66c76ca75f9227ec2.jpg,640,640,BackhandClear,289,197,443,431
Screenshot-2024-07-05-203627_png.rf.2bd4fd273fecce6161a2bc5e12e8d4f3.jpg,640,640,ForehandLift,130,126,496,541
WhatsApp-Image-2024-07-06-at-2-05-25-AM_jpeg.rf.2b4ec9e527c694364cd11899319ccff4.jpg,640,640,ReadyPosition,222,43,429,595
Image-13-_png.rf.2d177096b5b2906ed0368b5465d302a7.jpg,640,640,ForehandLift,60,55,475,588
clear-backhand-2-26-_jpg.rf.2d049fe7c97b0ae35970719073711fe3.jpg,640,640,BackhandClear,278,160,443,431
Image-27-_png.rf.210ff0ebdabf0b3b11c835366dcd3f54.jpg,640,640,Smash,217,22,433,608
Image-18-_png.rf.2d4370b9db1adc1add71ac3173b2ee48.jpg,640,640,BackhandClear,26,138,560,535
lift-forehand-side-view-3-92-_jpg.rf.2bd82ce0f88a655d3808b5a6ffb26e89.jpg,640,640,ForehandLift,109,221,252,458
Screenshot-2024-07-05-203825_png.rf.2cff9efd7a55e2608f0904020ded5736.jpg,640,640,ReadyPosition,183,108,484,616
Screenshot-2024-07-05-203627_png.rf.2e69826f6fcda6c7a2c8ef4b3b6f5827.jpg,640,640,ForehandLift,130,126,496,541
Image-5-_png.rf.2b99ffef2a9f38a05959196acc76e4d8.jpg,640,640,ForehandLift,17,75,497,552
clear-backhand-2-_png.rf.2d41206f93aef1a92c84f6b3418195f4.jpg,640,640,BackhandClear,117,182,494,605
Screenshot-2024-07-06-013805_png.rf.2f581afd2b01976be0f16c989c35c874.jpg,640,640,BackhandClear,90,212,411,572
Image-4-_png.rf.2c08bba61a8b5689fe0d4c7ef32c140f.jpg,640,640,ForehandClear,148,152,488,610
Image-42-_png.rf.2d5bf092d78cc77bb7fb541e7e2ec2ee.jpg,640,640,Smash,160,82,496,554
WhatsApp-Image-2024-07-06-at-2-05-13-AM_jpeg.rf.3219ffc247bf2cde07ade7408086b3d0.jpg,640,640,ForehandClear,176,139,378,631
WhatsApp-Image-2024-07-06-at-2-05-18-AM-1-_jpeg.rf.3244b709b2cd684b6e9445611f64a427.jpg,640,640,BackhandLift,166,152,530,549
Screenshot-2024-07-05-210059_png.rf.2e5d96ae58a1640a95dd1ce474e04504.jpg,640,640,BackhandClear,141,119,519,567
Image-2-_png.rf.30725226c4bcabc83d053239b8a373ef.jpg,640,640,BackhandClear,140,102,444,600
lift-forehand-head-view-22-_jpg.rf.310454f6ac80d07ce7a75bcaef7d30ea.jpg,640,640,ForehandLift,192,204,341,499
lift-backhand-2-_png.rf.305ce36a2409a3e156fb4e33b7e21913.jpg,640,640,BackhandLift,183,170,552,492
WhatsApp-Image-2024-07-06-at-2-05-07-AM_jpeg.rf.358b9606bdf5e5d4180bdaa15acba250.jpg,640,640,ForehandClear,175,205,423,623
Image-79-_png.rf.2b781e710caa03afb9e8d62bef6ca648.jpg,640,640,Smash,75,39,567,590
clear-backhand-28-_jpg.rf.2fc169cd68d7a2fb1123a0057b721ad1.jpg,640,640,BackhandClear,229,202,389,450
Image-56-_png.rf.2b5453f9ef7d65dc5955bb5e45d0e5cf.jpg,640,640,Smash,110,63,452,560
WhatsApp-Image-2024-07-06-at-2-05-07-AM-2-_jpeg.rf.2b0a66527e52a9f387609629f274541b.jpg,640,640,ForehandClear,190,208,436,606
Image-2-_png.rf.33a923ad99ce23460cad5470d9f2f635.jpg,640,640,Smash,157,80,474,612
Screenshot-2024-07-05-203047_png.rf.31a33386eba1b3fb5372ef93de74db2c.jpg,640,640,ReadyPosition,163,39,434,604
Image-12-_png.rf.2f683fe173d5ad86c5ec1e3c0a8bd85f.jpg,640,640,ForehandLift,79,98,428,551
Image-13-_png.rf.36fb35deb40ea4939721b8fe7447ae19.jpg,640,640,ReadyPosition,120,11,507,630
Screenshot-2024-07-05-211307_png.rf.339f3e87d39e3ff5a9fcdb6bd1766101.jpg,640,640,ForehandClear,219,78,482,568
lift-forehand-side-view-3-96-_jpg.rf.316423c61c16fd1c0ef4f363e3b70971.jpg,640,640,ForehandLift,11,265,196,500
lift-backhand-side-view-15-_jpg.rf.313cecee9a2375daf63b5f57ecb2877c.jpg,640,640,BackhandLift,275,188,423,461
Image-42-_png.rf.354897d051caa76e64da66fa82fba4a2.jpg,640,640,Smash,160,82,496,554
Image-10-_png.rf.34b7e373ec3e1179d714a178f77711f0.jpg,640,640,BackhandServe,6,55,622,627
Image-58-_png.rf.35f6854a038410cab1e8956e525a8ce2.jpg,640,640,Smash,229,199,478,466
Image-24-_png.rf.3097756856a59c76f75cf4bbc38336fe.jpg,640,640,BackhandClear,15,68,613,583
lift-forehand-side-view-3-42-_jpg.rf.38c2c9a8943737039b93ec63411a8ff9.jpg,640,640,ForehandLift,138,228,247,437
Image-12-_png.rf.3889e5f37e30d6f942ee9a5b3e63753c.jpg,640,640,BackhandClear,40,60,609,640
Screenshot-2024-07-05-210000_png.rf.390b806a22d3ecad6c0173523a2e1127.jpg,640,640,BackhandClear,204,129,506,572
Image-9-_png.rf.3730310d8fbace308c88596cf663c77c.jpg,640,640,BackhandClear,78,153,585,624
Image-27-_png.rf.3807b10f3461c3cf7451afe6292fe847.jpg,640,640,ForehandClear,192,69,440,640
lift-forehand-side-view-24-_jpg.rf.31c20d41638e40079067223f6d71774f.jpg,640,640,ForehandLift,115,182,264,425
clear-backhand-32-_jpg.rf.3935787b97ba53a2eaaf8a20939830d4.jpg,640,640,BackhandClear,278,205,418,446
lift-forehand-side-view-3-42-_jpg.rf.3a9e6cfe1f567bacda6ea274db54e1a7.jpg,640,640,ForehandLift,138,228,247,437
WhatsApp-Image-2024-07-06-at-2-05-02-AM_jpeg.rf.3403c54b5b6865648664585847261341.jpg,640,640,BackhandClear,206,168,405,560
WhatsApp-Image-2024-07-06-at-2-05-20-AM_jpeg.rf.3a36eea55270ed12ea341d6ad2855b4b.jpg,640,640,ForehandLift,127,119,515,580
Image-71-_png.rf.39daae24ee5121c294f276721dfa2517.jpg,640,640,Smash,110,226,442,514
Screenshot-2024-07-05-205655_png.rf.3e1228102dc9c5d62ec3400ed9fb1622.jpg,640,640,BackhandLift,206,90,523,592
WhatsApp-Image-2024-07-06-at-2-05-26-AM_jpeg.rf.3af766f8e2993061971ad0a564efb446.jpg,640,640,BackhandServe,237,79,483,605
lift-forehand-side-view-3-45-_jpg.rf.3839b1bc43f27593ff9f710207c91ae9.jpg,640,640,ForehandLift,121,262,238,499
Image-27-_png.rf.3aa33db2d6539d37892b68bb6650758b.jpg,640,640,Smash,217,22,433,608
WhatsApp-Image-2024-07-06-at-2-05-02-AM_jpeg.rf.3bc9cbf09f77d4ce1999083da0f13bdb.jpg,640,640,BackhandClear,206,168,405,560
lift-backhand-side-view-26-_jpg.rf.3ab8f7bb2fe14e7d5fcab3dab96c3255.jpg,640,640,BackhandLift,235,275,501,441
Image-8-_png.rf.34f980f11988763beaf6434db1e07aeb.jpg,640,640,BackhandLift,159,123,601,489
Image-27-_png.rf.3b83372d930b30ed1d7c76a8f4d92d25.jpg,640,640,ForehandLift,25,112,445,534
Image-20-_png.rf.3838d463d89b2b899037fa51cf3af20b.jpg,640,640,ForehandLift,190,165,636,531
Screenshot-2024-07-05-213742_png.rf.3a9eb2c4181c68f3a65afed4cf15aa3b.jpg,640,640,BackhandClear,249,138,523,576
Image-20-_png.rf.3b5165efdb3d202a759ca655b8aeca1c.jpg,640,640,ForehandClear,204,15,434,633
WhatsApp-Image-2024-07-06-at-2-05-06-AM_jpeg.rf.3d30888a3566794fb7024bcfad977b00.jpg,640,640,ForehandClear,144,197,378,611
Image-52-_png.rf.3aac06d8fc2de3a84b878e90fad0a35d.jpg,640,640,Smash,187,142,489,596
Image-7-_png.rf.3e303d35cc01d9e7358cea62d9b7b436.jpg,640,640,BackhandClear,213,196,429,483
Image-3-_png.rf.39764d0de0b8577befc6028c80b4985c.jpg,640,640,ReadyPosition,199,1,487,638
smash-4-_png.rf.3e0094eb178a07ec5236ccd6e05a800b.jpg,640,640,Smash,168,122,509,593
Image-1-_png.rf.3d28232f0785e37d3bc4214b963d3a67.jpg,640,640,BackhandServe,159,36,474,588
clear-backhand-4-_png.rf.3cecd93c7de120851bba952d2a768195.jpg,640,640,BackhandClear,89,114,471,554
Screenshot-2024-07-05-203828_png.rf.39ed4742c8b3fd1c491aedea2e251a25.jpg,640,640,ReadyPosition,278,119,532,524
Image-3-_png.rf.3c8bb534c1d11feaf76e3c29a717b555.jpg,640,640,ForehandClear,233,189,452,515
Image-4-_png.rf.3e66d95e3f349e97cfd1f55f26b9d27d.jpg,640,640,BackhandServe,39,76,624,595
WhatsApp-Image-2024-07-06-at-2-05-19-AM_jpeg.rf.8d4a5016c5423e8f23914b552b6b8c43.jpg,640,640,ForehandClear,229,165,391,596
clear-forehand-1-_png.rf.8bb703e22d9f56eaa2f3c5f21e073e28.jpg,640,640,ForehandClear,170,132,378,494
Image-1-_png.rf.8ee71e41fb675d042054878c41ffcabb.jpg,640,640,BackhandServe,159,36,474,588
Image-65-_png.rf.8aece53d651b934ef0307fdb8e87cb96.jpg,640,640,Smash,125,112,536,570
Screenshot-2024-07-05-203712_png.rf.891cbbac0392a2ea200a00483ad77336.jpg,640,640,BackhandLift,186,39,477,533
Screenshot-2024-07-05-211046_png.rf.90e4d0115a76ef4cd85e289b31de44e4.jpg,640,640,ForehandClear,163,75,451,619
image-28-_png.rf.8b5b985f56d6b8bd3cb6d859ff831a25.jpg,640,640,BackhandLift,22,76,570,576
Image-2-_png.rf.8f92583f2591e8e5244ba5b4de781eb7.jpg,640,640,ForehandLift,89,103,637,548
Image-30-_png.rf.912f03fa4064c7e441a0f85f07c4f907.jpg,640,640,Smash,161,15,447,624
Image-1-_png.rf.8b777e602c80fcef2864b24e8a984dbd.jpg,640,640,BackhandLift,112,58,634,582
